ne	min_traffic_cs	avg_calls	samples
bs-77	99.13982767475483	14300.753424657534	365
bs-23	109.41724526477276	20212.27397260274	365
bs-37	110.19052471171666	16704.68493150685	365
bs-95	111.72917774365546	12733.682191780821	365
bs-38	111.87385709485724	11168.520547945205	365
bs-62	116.82795903214773	15790.309589041095	365
bs-56	119.85041554161499	22017.498630136986	365
bs-21	120.57547965283938	18853.43287671233	365
bs-50	123.38342472498236	23056.50410958904	365
bs-02	126.48322834538573	15333.342465753425	365
bs-98	126.54362305700336	9213.975342465754	365
bs-19	126.80462007344994	10540.230136986302	365
bs-33	127.962897768266	16664.720547945206	365
bs-22	128.96746314729918	13911.079452054795	365
bs-96	130.49131645052245	19620.276712328767	365
bs-45	132.50767908409838	15220.887671232877	365
bs-47	142.38236998204596	12990.230136986302	365
bs-30	143.02100545579617	20278.39178082192	365
bs-100	143.3931328095015	18736.479452054795	365
bs-31	147.2141849772502	13655.076712328768	365
